 C:\WinTA100\DIL805.PRO\Data\Quenching\01_Pierre_CCT_0,15oCs-1_01.31.18.PAR
                Time - rel. Change in Length /  Temperature  /  Nominal Temperature 
                  s                %                    °C                    °C
  2807      2472.56323242        0.25552505      632.58959961      632.61572266
  2808      2475.89697266        0.25427362      632.21734619      632.11566162
  2809      2479.23022461        0.25364792      631.64227295      631.61566162
  2810      2482.56445313        0.25206879      631.05566406      631.11553955
  2811      2485.89868164        0.25043002      630.66448975      630.61541748
  2812      2489.23217773        0.24899986      629.99652100      630.11535645
  2813      2492.56640625        0.24783783      629.49053955      629.61523438
  2814      2495.89965820        0.24640767      628.94488525      629.11523438
  2815      2499.23388672        0.24563298      628.65557861      628.61511230
  2816      2502.56811523        0.24473913      628.14453125      628.11499023
  2817      2505.90161133        0.24313018      627.62597656      627.61492920
  2818      2509.23559570        0.24128290      627.21838379      627.11480713
  2819      2512.56982422        0.24038899      626.46105957      626.61474609
  2820      2515.90283203        0.23997186      626.12377930      626.11474609
  2821      2519.23730469        0.23892903      625.63458252      625.61462402
  2822      2522.57104492        0.23690295      625.03369141      625.11456299
  2823      2525.90478516        0.23514505      624.75500488      624.61444092
  2824      2529.23828125        0.23454912      624.05670166      624.11444092
  2825      2532.57153320        0.23377442      623.76629639      623.61444092
  2826      2535.90600586        0.23219529      622.96893311      623.11431885
  2827      2539.23974609        0.23052675      622.62158203      622.61425781
  2828      2542.57299805        0.22945412      622.22497559      622.11425781
  2829      2545.90673828        0.22841127      621.45550537      621.61413574
  2830      2549.23999023        0.22692153      621.07983398      621.11419678
  2831      2552.57421875        0.22555089      620.73828125      620.61407471
  2832      2555.90795898        0.22423992      620.12774658      620.11401367
  2833      2559.24194336        0.22322689      619.69592285      619.61389160
  2834      2562.57543945        0.22212444      619.20135498      619.11389160
  2835      2565.90942383        0.22051549      618.68511963      618.61376953
  2836      2569.24291992        0.21899593      618.05432129      618.11376953
  2837      2572.57714844        0.21807230      617.57202148      617.61364746
  2838      2575.91040039        0.21685068      617.08966064      617.11364746
  2839      2579.24414063        0.21622497      616.54022217      616.61358643
  2840      2582.57836914        0.21402013      616.12457275      616.11346436
  2841      2585.91137695        0.21324544      615.60839844      615.61346436
  2842      2589.24584961        0.21235158      615.02307129      615.11334229
  2843      2592.57910156        0.21041487      614.60217285      614.61334229
  2844      2595.91308594        0.20925283      614.15856934      614.11322021
  2845      2599.24658203        0.20826960      613.53356934      613.61322021
  2846      2602.58056641        0.20773330      613.07092285      613.11309814
  2847      2605.91406250        0.20585616      612.59295654      612.61309814
  2848      2609.24731445        0.20490274      612.18701172      612.11309814
  2849      2612.58056641        0.20350233      611.59002686      611.61309814
  2850      2615.91406250        0.20186360      611.09271240      611.11309814
  2851      2619.24731445        0.20114851      610.64514160      610.61303711
  2852      2622.58056641        0.20007588      610.08874512      610.11309814
  2853      2625.91381836        0.19846693      609.63354492      609.61309814
  2854      2629.24829102        0.19718572      609.11267090      609.11297607
  2855      2632.58227539        0.19611311      608.60198975      608.61285400
  2856      2635.91577148        0.19504045      608.10070801      608.11285400
  2857      2639.24926758        0.19396782      607.64813232      607.61279297
  2858      2642.58325195        0.19218011      607.20867920      607.11273193
  2859      2645.91625977        0.19119687      606.59399414      606.61273193
  2860      2649.25048828        0.19003482      606.04272461      606.11260986
  2861      2652.58422852        0.18881322      605.57598877      605.61254883
  2862      2655.91748047        0.18735325      605.09466553      605.11254883
  2863      2659.25195313        0.18592310      604.78131104      604.61242676
  2864      2662.58520508        0.18461208      604.10253906      604.11242676
  2865      2665.91845703        0.18416516      603.70422363      603.61242676
  2866      2669.25268555        0.18264559      603.10266113      603.11230469
  2867      2672.58691406        0.18079828      602.66046143      602.61218262
  2868      2675.92016602        0.17966606      602.03454590      602.11212158
  2869      2679.25439453        0.17892118      601.59289551      601.61206055
  2870      2682.58789063        0.17719306      601.05902100      601.11199951
  2871      2685.92163086        0.17606080      600.50445557      600.61193848
  2872      2689.25488281        0.17492858      600.07067871      600.11193848
  2873      2692.58886719        0.17352821      599.66754150      599.61187744
  2874      2695.92309570        0.17311108      599.03002930      599.11175537
  2875      2699.25659180        0.17123398      598.44903564      598.61169434
  2876      2702.59008789        0.16965482      598.08868408      598.11169434
  2877      2705.92333984        0.16858219      597.69488525      597.61169434
  2878      2709.25708008        0.16777772      597.15942383      597.11163330
  2879      2712.59106445        0.16637735      596.60223389      596.61151123
  2880      2715.92553711        0.16491733      596.17578125      596.11138916
  2881      2719.25878906        0.16342759      595.55157471      595.61138916
  2882      2722.59228516        0.16292104      595.05194092      595.11132813
  2883      2725.92578125        0.16152067      594.60260010      594.61132813
  2884      2729.25927734        0.16047783      594.08294678      594.11132813
  2885      2732.59228516        0.15845175      593.51995850      593.61132813
  2886      2735.92578125        0.15764727      593.13787842      593.11132813
  2887      2739.26000977        0.15678319      592.57031250      592.61120605
  2888      2742.59326172        0.15520406      592.23956299      592.11114502
  2889      2745.92651367        0.15353552      591.42602539      591.61120605
  2890      2749.26049805        0.15329714      591.16113281      591.11108398
  2891      2752.59375000        0.15130085      590.52777100      590.61114502
  2892      2755.92724609        0.14981109      590.09124756      590.11108398
  2893      2759.26123047        0.14939396      589.55303955      589.61102295
  2894      2762.59521484        0.14751688      589.01953125      589.11090088
  2895      2765.92944336        0.14614628      588.64855957      588.61077881
  2896      2769.26367188        0.14522260      588.17852783      588.11065674
  2897      2772.59790039        0.14349449      587.66448975      587.61053467
  2898      2775.93115234        0.14319652      586.98724365      587.11053467
  2899      2779.26513672        0.14191532      586.49713135      586.61041260
  2900      2782.59838867        0.13991906      586.10168457      586.11041260
  2901      2785.93286133        0.13887621      585.45056152      585.61029053
  2902      2789.26611328        0.13819090      585.16015625      585.11029053
  2903      2792.59936523        0.13690969      584.67724609      584.61029053
  2904      2795.93359375        0.13497299      584.00738525      584.11016846
  2905      2799.26708984        0.13452609      583.68164063      583.61010742
  2906      2802.60058594        0.13345347      583.15057373      583.11004639
  2907      2805.93383789        0.13142735      582.68115234      582.61010742
  2908      2809.26708984        0.13101022      582.17358398      582.11010742
  2909      2812.60107422        0.12972900      581.64312744      581.61004639
  2910      2815.93432617        0.12797111      581.07489014      581.11004639
  2911      2819.26855469        0.12677929      580.59271240      580.60992432
  2912      2822.60205078        0.12609398      580.15917969      580.10986328
  2913      2825.93579102        0.12451485      579.51794434      579.60980225
  2914      2829.27026367        0.12293568      579.02441406      579.10968018
  2915      2832.60375977        0.12263775      578.70025635      578.60961914
  2916      2835.93798828        0.12052225      578.16473389      578.10949707
  2917      2839.27172852        0.11944962      577.59075928      577.60943604
  2918      2842.60571289        0.11861537      577.26141357      577.10931396
  2919      2845.94018555        0.11682765      576.42047119      576.60919189
  2920      2849.27343750        0.11512928      576.04296875      576.10913086
  2921      2852.60717773        0.11501011      575.70458984      575.60913086
  2922      2855.94042969        0.11372891      575.19067383      575.10913086
  2923      2859.27416992        0.11194120      574.39422607      574.60906982
  2924      2862.60742188        0.11065999      574.07928467      574.10906982
  2925      2865.94091797        0.10928940      573.48980713      573.60906982
  2926      2869.27441406        0.10776982      573.09149170      573.10900879
  2927      2872.60815430        0.10726332      572.53283691      572.60894775
  2928      2875.94189453        0.10586295      572.00140381      572.10888672
  2929      2879.27636719        0.10449237      571.50537109      571.60876465
  2930      2882.61010742        0.10288341      571.14739990      571.10870361
  2931      2885.94335938        0.10258544      570.45330811      570.60870361
  2932      2889.27709961        0.10097649      570.08465576      570.10864258
  2933      2892.61132813        0.09966551      569.57653809      569.60852051
  2934      2895.94433594        0.09889081      569.06463623      569.10852051
  2935      2899.27880859        0.09713291      568.52246094      568.60839844
  2936      2902.61206055        0.09644760      568.13299561      568.10839844
  2937      2905.94531250        0.09558352      567.74786377      567.60833740
  2938      2909.27929688        0.09367665      567.18762207      567.10827637
  2939      2912.61303711        0.09257420      566.74932861      566.60821533
  2940      2915.94726563        0.09045874      565.89007568      566.10809326
  2941      2919.28051758        0.08998201      565.59729004      565.60809326
  2942      2922.61499023        0.08893917      565.09661865      565.10797119
  2943      2925.94897461        0.08738982      564.70367432      564.60784912
  2944      2929.28247070        0.08613839      563.98455811      564.10784912
  2945      2932.61621094        0.08590003      563.72644043      563.60778809
  2946      2935.94946289        0.08372501      563.21057129      563.10778809
  2947      2939.28369141        0.08295031      562.63470459      562.60766602
  2948      2942.61694336        0.08196707      561.96258545      562.10766602
  2949      2945.95117188        0.08020914      561.59973145      561.60754395
  2950      2949.28417969        0.07940466      561.23614502      561.10754395
  2951      2952.61791992        0.07815323      560.54150391      560.60748291
  2952      2955.95214844        0.07690185      560.07403564      560.10736084
  2953      2959.28540039        0.07508431      559.72656250      559.60736084
  2954      2962.61914063        0.07392231      559.18267822      559.10729980
  2955      2965.95336914        0.07362434      558.60107422      558.60717773
  2956      2969.28759766        0.07147910      557.94049072      558.10705566
  2957      2972.62133789        0.07049586      557.52539063      557.60699463
  2958      2975.95483398        0.06939342      557.03234863      557.10699463
  2959      2979.28857422        0.06757588      556.46582031      556.60693359
  2960      2982.62207031        0.06703959      556.17962646      556.10687256
  2961      2985.95532227        0.06563918      555.53131104      555.60687256
  2962      2989.28881836        0.06385146      555.13427734      555.10687256
  2963      2992.62280273        0.06298743      554.74786377      554.60675049
  2964      2995.95727539        0.06215313      554.02056885      554.10662842
  2965      2999.29052734        0.06027604      553.64056396      553.60662842
  2966      3002.62377930        0.05997807      553.18920898      553.10662842
  2967      3005.95751953        0.05836911      552.62438965      552.60656738
  2968      3009.29077148        0.05687936      552.12011719      552.10656738
  2969      3012.62402344        0.05628347      551.65002441      551.60656738
  2970      3015.95849609        0.05345288      551.02606201      551.10644531
  2971      3019.29174805        0.05276760      550.51940918      550.60644531
  2972      3022.62524414        0.05160560      550.06317139      550.10644531
  2973      3025.95898438        0.05047338      549.57952881      549.60638428
  2974      3029.29248047        0.04922195      549.11132813      549.10632324
  2975      3032.62597656        0.04835787      548.67205811      548.60632324
  2976      3035.95971680        0.04674892      548.10552979      548.10626221
  2977      3039.29394531        0.04615303      547.60449219      547.60614014
  2978      3042.62719727        0.04463346      546.97375488      547.10614014
  2979      3045.96142578        0.04341185      546.62713623      546.60601807
  2980      3049.29516602        0.04230941      546.02313232      546.10595703
  2981      3052.62890625        0.04096865      545.64593506      545.60589600
  2982      3055.96191406        0.04019395      545.11022949      545.10589600
  2983      3059.29541016        0.03849562      544.46044922      544.60589600
  2984      3062.62939453        0.03685688      544.07275391      544.10577393
  2985      3065.96362305        0.03620137      543.69976807      543.60565186
  2986      3069.29785156        0.03492018      543.04528809      543.10552979
  2987      3072.63208008        0.03348999      542.59326172      542.60540771
  2988      3075.96582031        0.03253656      542.12261963      542.10534668
  2989      3079.29907227        0.03116597      541.52825928      541.60534668
  2990      3082.63281250        0.02967620      541.07080078      541.10528564
  2991      3085.96655273        0.02830561      540.60656738      540.60516357
  2992      3089.30029297        0.02797786      540.14532471      540.10516357
  2993      3092.63354492        0.02636891      539.48950195      539.60516357
  2994      3095.96704102        0.02487914      539.29046631      539.10516357
  2995      3099.30053711        0.02374692      538.69921875      538.60510254
  2996      3102.63427734        0.02344897      538.10638428      538.10504150
  2997      3105.96850586        0.02169104      537.55303955      537.60491943
  2998      3109.30273438        0.02020127      537.05572510      537.10479736
  2999      3112.63671875        0.01933721      536.50665283      536.60467529
  3000      3115.97119141        0.01811558      536.11639404      536.10455322
  3001      3119.30493164        0.01605970      535.57611084      535.60449219
  3002      3122.63842773        0.01567238      535.02166748      535.10443115
  3003      3125.97192383        0.01406342      534.66406250      534.60443115
  3004      3129.30615234        0.01266303      534.06994629      534.10430908
  3005      3132.64013672        0.01209692      533.58013916      533.60418701
  3006      3135.97412109        0.01102430      533.13507080      533.10406494
  3007      3139.30859375        0.00956433      532.37023926      532.60394287
  3008      3142.64160156        0.00864067      532.25817871      532.10394287
  3009      3145.97534180        0.00744885      531.69641113      531.60388184
  3010      3149.30932617        0.00613786      531.07476807      531.10382080
  3011      3152.64257813        0.00485666      530.61523438      530.60382080
  3012      3155.97680664        0.00402238      530.22058105      530.10369873
  3013      3159.31005859        0.00294976      529.68762207      529.60369873
  3014      3162.64428711        0.00128121      529.20397949      529.10357666
  3015      3165.97753906       -0.00002978      528.66711426      528.60351563
  3016      3169.31127930       -0.00113222      528.15563965      528.10351563
  3017      3172.64453125       -0.00247301      527.55346680      527.60351563
  3018      3175.97778320       -0.00399256      527.02239990      527.10351563
  3019      3179.31201172       -0.00464807      526.44030762      526.60339355
  3020      3182.64599609       -0.00515458      526.14990234      526.10333252
  3021      3185.97973633       -0.00676354      525.81622314      525.60327148
  3022      3189.31274414       -0.00855125      525.09533691      525.10327148
  3023      3192.64721680       -0.00971327      524.60809326      524.60314941
  3024      3195.98095703       -0.01093488      524.10113525      524.10302734
  3025      3199.31420898       -0.01150099      523.67364502      523.60308838
  3026      3202.64794922       -0.01269281      523.22204590      523.10302734
  3027      3205.98217773       -0.01394422      522.56286621      522.60290527
  3028      3209.31542969       -0.01442095      522.12384033      522.10290527
  3029      3212.64868164       -0.01617886      521.57312012      521.60290527
  3030      3215.98217773       -0.01707272      521.12579346      521.10290527
  3031      3219.31567383       -0.01838373      520.70086670      520.60284424
  3032      3222.64916992       -0.01966494      520.20538330      520.10284424
  3033      3225.98315430       -0.02106532      519.45275879      519.60272217
  3034      3229.31665039       -0.02204856      519.18200684      519.10272217
  3035      3232.65063477       -0.02321056      518.52661133      518.60260010
  3036      3235.98388672       -0.02458115      517.94158936      518.10260010
  3037      3239.31811523       -0.02595174      517.56365967      517.60247803
  3038      3242.65185547       -0.02741173      517.26116943      517.10241699
  3039      3245.98608398       -0.02833539      516.60607910      516.60229492
  3040      3249.31933594       -0.02991454      515.94116211      516.10229492
  3041      3252.65356445       -0.03071900      515.58850098      515.60217285
  3042      3255.98706055       -0.03200020      514.96459961      515.10217285
  3043      3259.32006836       -0.03256631      514.62072754      514.60217285
  3044      3262.65429688       -0.03450301      514.14318848      514.10205078
  3045      3265.98754883       -0.03524791      513.87738037      513.60205078
  3046      3269.32104492       -0.03679726      513.12030029      513.10205078
  3047      3272.65454102       -0.03736337      512.66198730      512.60205078
  3048      3275.98754883       -0.03897232      511.99932861      512.10205078
  3049      3279.32104492       -0.04031311      511.80395508      511.60205078
  3050      3282.65502930       -0.04096860      511.07427979      511.10195923
  3051      3285.98828125       -0.04260736      510.64208984      510.60195923
  3052      3289.32153320       -0.04347141      510.18801880      510.10195923
  3053      3292.65502930       -0.04490160      509.65423584      509.60195923
  3054      3295.98876953       -0.04630199      509.09707642      509.10189819
  3055      3299.32202148       -0.04689790      508.57742310      508.60189819
  3056      3302.65551758       -0.04832807      507.97860718      508.10186768
  3057      3305.98925781       -0.04966886      507.57235718      507.60180664
  3058      3309.32275391       -0.05050313      507.31579590      507.10177612
  3059      3312.65649414       -0.05166516      506.52496338      506.60171509
  3060      3315.98999023       -0.05279738      506.17947388      506.10171509
  3061      3319.32373047       -0.05425735      505.71801758      505.60165405
  3062      3322.65722656       -0.05500222      505.14135742      505.10162354
  3063      3325.99145508       -0.05678994      504.63018799      504.60147095
  3064      3329.32592773       -0.05798177      504.05108643      504.10131836
  3065      3332.65991211       -0.05905439      503.58416748      503.60122681
  3066      3335.99340820       -0.06090171      503.07049561      503.10119629
  3067      3339.32666016       -0.06167640      502.70202637      502.60119629
  3068      3342.66040039       -0.06262984      502.11578369      502.10113525
  3069      3345.99487305       -0.06408983      501.56558228      501.60098267
  3070      3349.32861328       -0.06489430      501.17663574      501.10092163
  3071      3352.66210938       -0.06584775      500.48324585      500.60089111
  3072      3355.99633789       -0.06736729      500.07382202      500.10073853
  3073      3359.33007813       -0.06814199      499.69915771      499.60067749
  3074      3362.66357422       -0.06989992      499.07095337      499.10061646
  3075      3365.99707031       -0.07076398      498.53314209      498.60064697
  3076      3369.33032227       -0.07237291      498.06622314      498.10064697
  3077      3372.66406250       -0.07344556      497.61132813      497.60058594
  3078      3375.99755859       -0.07460758      497.06423950      497.10058594
  3079      3379.33178711       -0.07594837      496.56985474      496.60043335
  3080      3382.66601563       -0.07660388      496.10269165      496.10031128
  3081      3386.00024414       -0.07833199      495.61575317      495.60015869
  3082      3389.33471680       -0.07904709      494.96197510      495.10000610
  3083      3392.66894531       -0.08047728      494.31097412      494.59985352
  3084      3396.00317383       -0.08172866      494.08212280      494.09970093
  3085      3399.33691406       -0.08280130      493.54516602      493.59967041
  3086      3402.67016602       -0.08411231      493.10928345      493.09967041
  3087      3406.00415039       -0.08557228      492.52902222      492.59957886
  3088      3409.33862305       -0.08604901      492.16333008      492.09942627
  3089      3412.67211914       -0.08765797      491.55944824      491.59939575
  3090      3416.00537109       -0.08881997      491.07873535      491.09939575
  3091      3419.33959961       -0.09007137      490.61004639      490.59927368
  3092      3422.67382813       -0.09129300      490.03533936      490.09912109
  3093      3426.00830078       -0.09173991      489.71179199      489.59896851
  3094      3429.34155273       -0.09340846      488.97741699      489.09896851
  3095      3432.67553711       -0.09418313      488.50393677      488.59884644
  3096      3436.00927734       -0.09573250      488.11434937      488.09881592
  3097      3439.34326172       -0.09683491      487.67773438      487.59872437
  3098      3442.67724609       -0.09856306      487.05654907      487.09863281
  3099      3446.01049805       -0.09924833      486.60848999      486.59863281
  3100      3449.34399414       -0.10044016      486.01950073      486.09860229
  3101      3452.67749023       -0.10133402      485.62814331      485.59857178
  3102      3456.01196289       -0.10264500      484.97326660      485.09841919
  3103      3459.34521484       -0.10404541      484.65060425      484.59838867
  3104      3462.67919922       -0.10449232      484.24319458      484.09832764
  3105      3466.01342773       -0.10669719      483.55688477      483.59820557
  3106      3469.34692383       -0.10753147      483.12811279      483.09817505
  3107      3472.68115234       -0.10890205      482.84780884      482.59802246
  3108      3476.01489258       -0.11057059      481.99914551      482.09796143
  3109      3479.34912109       -0.11057059      481.50717163      481.59783936
  3110      3482.68310547       -0.11200075      481.25561523      481.09774780
  3111      3486.01635742       -0.11301381      480.52093506      480.59774780
  3112      3489.35083008       -0.11426520      480.00305176      480.09759521
  3113      3492.68481445       -0.11551663      479.61932373      479.59747314
  3114      3496.01831055       -0.11688721      479.06112671      479.09747314
  3115      3499.35253906       -0.11795983      478.74557495      478.59732056
  3116      3502.68701172       -0.11879411      478.25930786      478.09716797
  3117      3506.02124023       -0.12046264      477.56283569      477.59701538
  3118      3509.35571289       -0.12195241      476.97015381      477.09686279
  3119      3512.68994141       -0.12269731      476.75308228      476.59671021
  3120      3516.02368164       -0.12382953      476.11233521      476.09664917
  3121      3519.35742188       -0.12487237      475.70016479      475.59658813
  3122      3522.69116211       -0.12603438      475.12915039      475.09652710
  3123      3526.02539063       -0.12740496      474.71752930      474.59640503
  3124      3529.35864258       -0.12841800      474.17758179      474.09640503
  3125      3532.69238281       -0.13044411      473.54248047      473.59634399
  3126      3536.02661133       -0.13047388      473.13821411      473.09622192
  3127      3539.36010742       -0.13205306      472.65814209      472.59619141
  3128      3542.69384766       -0.13270855      472.13674927      472.09613037
  3129      3546.02709961       -0.13467503      471.65270996      471.59613037
  3130      3549.36059570       -0.13550931      471.22396851      471.09606934
  3131      3552.69409180       -0.13613500      470.63168335      470.59609985
  3132      3556.02832031       -0.13702887      470.07513428      470.09594727
  3133      3559.36230469       -0.13860802      469.62332153      469.59585571
  3134      3562.69628906       -0.14012758      469.24911499      469.09573364
  3135      3566.03051758       -0.14096186      468.47781372      468.59564209
  3136      3569.36450195       -0.14224306      468.18185425      468.09552002
  3137      3572.69897461       -0.14319649      467.57617188      467.59536743
  3138      3576.03222656       -0.14450751      467.01678467      467.09536743
  3139      3579.36669922       -0.14575891      466.58673096      466.59521484
  3140      3582.70019531       -0.14668258      466.08883667      466.09518433
  3141      3586.03344727       -0.14781480      465.70901489      465.59515381
  3142      3589.36767578       -0.14945352      464.98858643      465.09506226
  3143      3592.70190430       -0.14993025      464.59713745      464.59490967
  3144      3596.03613281       -0.15144983      464.03582764      464.09478760
  3145      3599.36962891       -0.15201594      463.41799927      463.59475708
  3146      3602.70385742       -0.15293960      463.06518555      463.09463501
  3147      3606.03710938       -0.15469751      462.61795044      462.59463501
  3148      3609.37060547       -0.15600851      462.09286499      462.09460449
  3149      3612.70483398       -0.15717055      461.41439819      461.59445190
  3150      3616.03857422       -0.15815379      460.94781494      461.09442139
  3151      3619.37280273       -0.15913703      460.47586060      460.59429932
  3152      3622.70629883       -0.16032885      460.19448853      460.09426880
  3153      3626.03955078       -0.16211656      459.65829468      459.59426880
  3154      3629.37353516       -0.16318920      459.03668213      459.09414673
  3155      3632.70703125       -0.16423205      458.45913696      458.59414673
  3156      3636.04150391       -0.16542384      457.96697998      458.09399414
  3157      3639.37573242       -0.16667525      457.60681152      457.59384155
  3158      3642.70922852       -0.16744992      457.10763550      457.09378052
  3159      3646.04272461       -0.16736054      456.62826538      456.59381104
  3160      3649.37622070       -0.16920787      456.22369385      456.09378052
  3161      3652.71044922       -0.17010172      455.62582397      455.59362793
  3162      3656.04443359       -0.17162129      455.15170288      455.09353638
  3163      3659.37792969       -0.17248535      454.56201172      454.59350586
  3164      3662.71215820       -0.17346859      454.17404175      454.09338379
  3165      3666.04565430       -0.17498817      453.68728638      453.59335327
  3166      3669.37988281       -0.17543508      453.09518433      453.09320068
  3167      3672.71362305       -0.17638855      452.71469116      452.59317017
  3168      3676.04785156       -0.17769954      452.18572998      452.09301758
  3169      3679.38208008       -0.17921911      451.42745972      451.59289551
  3170      3682.71606445       -0.18041091      450.83642578      451.09280396
  3171      3686.05029297       -0.18109620      450.63226318      450.59265137
  3172      3689.38403320       -0.18243700      450.21237183      450.09259033
  3173      3692.71850586       -0.18312231      449.71838379      449.59243774
  3174      3696.05273438       -0.18455248      449.05123901      449.09228516
  3175      3699.38720703       -0.18586348      448.51568604      448.59213257
  3176      3702.72070313       -0.18675734      448.18899536      448.09210205
  3177      3706.05395508       -0.18747240      447.58206177      447.59210205
  3178      3709.38793945       -0.18821731      447.00112915      447.09201050
  3179      3712.72216797       -0.18943891      446.73550415      446.59188843
  3180      3716.05639648       -0.19063073      446.32360840      446.09173584
  3181      3719.39013672       -0.19161397      445.44223022      445.59164429
  3182      3722.72460938       -0.19295476      445.07461548      445.09152222
  3183      3726.05786133       -0.19364005      444.66558838      444.59152222
  3184      3729.39184570       -0.19459352      444.05804443      444.09143066
  3185      3732.72534180       -0.19620247      443.49261475      443.59140015
  3186      3736.05981445       -0.19754325      443.13781738      443.09124756
  3187      3739.39355469       -0.19855629      442.53158569      442.59118652
  3188      3742.72778320       -0.19974811      442.13528442      442.09103394
  3189      3746.06201172       -0.19962893      441.67990112      441.59091187
  3190      3749.39624023       -0.20150603      441.06423950      441.09075928
  3191      3752.72998047       -0.20198277      440.59030151      440.59069824
  3192      3756.06420898       -0.20350233      440.04577637      440.09054565
  3193      3759.39746094       -0.20442598      439.67977905      439.59057617
  3194      3762.73168945       -0.20490271      439.13433838      439.09045410
  3195      3766.06567383       -0.20651165      438.50671387      438.59036255
  3196      3769.39916992       -0.20710756      437.91571045      438.09033203
  3197      3772.73242188       -0.20862713      437.40838623      437.59033203
  3198      3776.06591797       -0.20940182      437.03454590      437.09033203
  3199      3779.39916992       -0.21014668      436.41571045      436.59033203
  3200      3782.73291016       -0.21136829      436.06634521      436.09027100
  3201      3786.06640625       -0.21145770      435.54791260      435.59024048
  3202      3789.40039063       -0.21220256      435.32980347      435.09014893
  3203      3792.73461914       -0.21333478      434.49624634      434.59002686
  3204      3796.06787109       -0.21473518      434.06906128      434.09002686
  3205      3799.40112305       -0.21571842      433.49191284      433.59002686
  3206      3802.73486328       -0.21643351      433.15072632      433.08996582
  3207      3806.06909180       -0.21735717      432.66647339      432.58981323
  3208      3809.40332031       -0.21869797      432.20831299      432.08972168
  3209      3812.73706055       -0.21956201      431.54010010      431.58966064
  3210      3816.07080078       -0.22000897      431.22863770      431.08959961
  3211      3819.40405273       -0.22075383      430.58804321      430.58959961
  3212      3822.73730469       -0.22203505      429.99026489      430.08956909
  3213      3826.07153320       -0.22269054      429.46328735      429.58947754
  3214      3829.40478516       -0.22304809      429.14392090      429.08947754
  3215      3832.73901367       -0.22435907      428.52368164      428.58935547
  3216      3836.07226563       -0.22519335      428.14117432      428.08935547
  3217      3839.40649414       -0.22590844      427.57528687      427.58923340
  3218      3842.74023438       -0.22653414      427.14804077      427.08914185
  3219      3846.07421875       -0.22778554      426.54507446      426.58908081
  3220      3849.40747070       -0.22856022      426.23162842      426.08905029
  3221      3852.74194336       -0.22918592      425.56298828      425.58892822
  3222      3856.07519531       -0.23025857      425.20474243      425.08892822
  3223      3859.40917969       -0.23034796      424.27777100      424.58883667
  3224      3862.74243164       -0.23133120      423.99874878      424.08883667
  3225      3866.07666016       -0.23261240      423.56564331      423.58871460
  3226      3869.41088867       -0.23338707      423.06918335      423.08856201
  3227      3872.74438477       -0.23332749      422.65292358      422.58856201
  3228      3876.07861328       -0.23404257      422.19717407      422.08840942
  3229      3879.41210938       -0.23469809      421.70208740      421.58837891
  3230      3882.74658203       -0.23508541      421.22769165      421.08822632
  3231      3886.08081055       -0.23621763      420.63830566      420.58807373
  3232      3889.41479492       -0.23654538      420.07357788      420.08798218
  3233      3892.74853516       -0.23776700      419.76031494      419.58792114
  3234      3896.08276367       -0.23878004      419.15670776      419.08779907
  3235      3899.41601563       -0.23934616      418.64968872      418.58779907
  3236      3902.75024414       -0.23916738      418.00030518      418.08767700
  3237      3906.08447266       -0.23976329      417.56475830      417.58752441
  3238      3909.41796875       -0.24098489      417.22189331      417.08752441
  3239      3912.75219727       -0.24169998      416.43023682      416.58737183
  3240      3916.08642578       -0.24187875      415.89868164      416.08721924
  3241      3919.42041016       -0.24256404      415.59115601      415.58715820
  3242      3922.75390625       -0.24354731      415.21871948      415.08712769
  3243      3926.08764648       -0.24381544      414.48916626      414.58706665
  3244      3929.42138672       -0.24366648      414.06552124      414.08700562
  3245      3932.75488281       -0.24497747      413.51812744      413.58697510
  3246      3936.08886719       -0.24560317      413.03100586      413.08688354
  3247      3939.42211914       -0.24572237      412.62265015      412.58688354
  3248      3942.75561523       -0.24685459      412.22198486      412.08685303
  3249      3946.08984375       -0.24718234      411.48321533      411.58673096
  3250      3949.42309570       -0.24748027      411.15209961      411.08673096
  3251      3952.75659180       -0.24745047      410.49661255      410.58673096
  3252      3956.09082031       -0.24855292      410.18707275      410.08657837
  3253      3959.42504883       -0.24917862      409.44934082      409.58645630
  3254      3962.75903320       -0.24902965      409.23803711      409.08636475
  3255      3966.09252930       -0.24935740      408.60693359      408.58633423
  3256      3969.42578125       -0.24983412      408.10202026      408.08633423
  3257      3972.76025391       -0.25096634      407.63577271      407.58618164
  3258      3976.09375000       -0.25120470      407.09036255      407.08615112
  3259      3979.42749023       -0.25132388      406.47900391      406.58609009
  3260      3982.76171875       -0.25162184      406.04895020      406.08593750
  3261      3986.09619141       -0.25162184      405.56842041      405.58578491
  3262      3989.43017578       -0.25203896      405.04043579      405.08569336
  3263      3992.76342773       -0.25293282      404.58920288      404.58569336
  3264      3996.09741211       -0.25334999      403.96109009      404.08560181
  3265      3999.43115234       -0.25346917      403.56015015      403.58554077
  3266      4002.76440430       -0.25314140      403.04202271      403.08554077
  3267      4006.09838867       -0.25334999      402.69058228      402.58544922
  3268      4009.43164063       -0.25379691      402.09930420      402.08544922
  3269      4012.76611328       -0.25475034      401.62747192      401.58529663
  3270      4016.10009766       -0.25463116      401.10977173      401.08520508
  3271      4019.43334961       -0.25507808      400.43588257      400.58520508
  3272      4022.76733398       -0.25516748      400.13546753      400.08511353
  3273      4026.10083008       -0.25513768      399.52816772      399.58508301
  3274      4029.43481445       -0.25555483      399.05126953      399.08499146
  3275      4032.76904297       -0.25570381      398.65039063      398.58483887
  3276      4036.10253906       -0.25591236      398.11511230      398.08483887
